verse_id	chapter	verse	text_en	polarity_en	label_en	text_pt
1CH.14.14	14	14	Therefore David enquired again of God; and God said unto him, Go not up after them; turn away from them, and come upon them over against the mulberry trees.	0.0	neutral	"então Davi consultou Deus de novo, que lhe respondeu: ""Não ataque pela frente, mas dê a volta por trás deles e ataque-os em frente das amoreiras."
1CH.14.15	14	15	And it shall be, when thou shalt hear a sound of going in the tops of the mulberry trees, {that} then thou shalt go out to battle: for God is gone forth before thee to smite the host of the Philistines.	0.4	positive	"Assim que você ouvir um som de passos por cima das amoreiras, saia para o combate, pois este é o sinal de que Deus saiu à sua frente para ferir o exército filisteu""."
1CH.14.16	14	16	David therefore did as God commanded him: and they smote the host of the Philistines from Gibeon even to Gazer. {Gibeon: also called, Geba}	0.0	neutral	E Davi fez como Deus lhe tinha ordenado, e eles derrotaram o exército filisteu, por todo o caminho, desde Gibeom até Gezer.
1CH.14.17	14	17	And the fame of David went out into all lands; and the LORD brought the fear of him upon all nations.	0.0	neutral	Assim, a fama de Davi espalhou-se por todas as terras, e o Senhor fez com que todas as nações o temessem.
1CH.15.1	15	1	And {David} made him houses in the city of David, and prepared a place for the ark of God, and pitched for it a tent.	0.0	neutral	Depois de Davi ter construído casas para si na cidade de Davi, ele preparou um lugar para a arca de Deus e armou uma tenda para ela.
1CH.15.2	15	2	Then David said, None ought to carry the ark of God but the Levites: for them hath the LORD chosen to carry the ark of God, and to minister unto him for ever. {None...: Heb. It is not to carry the ark of God, but for the Levites}	0.0	neutral	"Então Davi disse: ""Somente os levitas poderão carregar a arca de Deus, pois o Senhor os escolheu para transportarem a arca do Senhor e para ficarem sempre ao seu serviço""."
1CH.15.3	15	3	And David gathered all Israel together to Jerusalem, to bring up the ark of the LORD unto his place, which he had prepared for it.	0.0	neutral	Davi reuniu todo o Israel em Jerusalém para levar a arca do Senhor para o lugar que ele lhe havia preparado.
1CH.15.4	15	4	And David assembled the children of Aaron, and the Levites:	0.0	neutral	Reuniu também os descendentes de Arão e os levitas:
1CH.15.5	15	5	Of the sons of Kohath; Uriel the chief, and his brethren an hundred and twenty: {brethren: or, kinsmen}	-0.75	negative	Dos descendentes de Coate, Uriel, liderando outros 120;
1CH.15.6	15	6	Of the sons of Merari; Asaiah the chief, and his brethren two hundred and twenty:	0.0	neutral	dos descendentes de Merari, Asaías, liderando outros 220;
1CH.15.7	15	7	Of the sons of Gershom; Joel the chief, and his brethren an hundred and thirty:	0.0	neutral	dos descendentes de Gérson, Joel, liderando outros 130;
1CH.15.8	15	8	Of the sons of Elizaphan; Shemaiah the chief, and his brethren two hundred:	0.0	neutral	dos descendentes de Elisafã, Semaías, liderando outros 200;
1CH.15.9	15	9	Of the sons of Hebron; Eliel the chief, and his brethren fourscore:	0.0	neutral	dos descendentes de Hebrom, Eliel, liderando outros 80;
1CH.15.10	15	10	Of the sons of Uzziel; Amminadab the chief, and his brethren an hundred and twelve.	0.0	neutral	dos descendentes de Uziel, Aminadabe, liderando outros 112.
1CH.15.11	15	11	And David called for Zadok and Abiathar the priests, and for the Levites, for Uriel, Asaiah, and Joel, Shemaiah, and Eliel, and Amminadab,	0.0	neutral	Então Davi convocou os sacerdotes Zadoque e Abiatar, e os levitas Uriel, Asaías, Joel, Semaías, Eliel e Aminadabe, e
1CH.15.12	15	12	And said unto them, Ye {are} the chief of the fathers of the Levites: sanctify yourselves, {both} ye and your brethren, that ye may bring up the ark of the LORD God of Israel unto {the place that} I have prepared for it.	0.0	neutral	"lhes disse: ""Vocês são os chefes das famílias levitas; vocês e seus companheiros levitas deverão consagrar-se e levar a arca do Senhor, o Deus de Israel, para o local que preparei para ela."
1CH.15.13	15	13	For because ye {did it} not at the first, the LORD our God made a breach upon us, for that we sought him not after the due order.	0.0625	neutral	"Pelo fato de vocês não terem carregado a arca na primeira vez, a ira do Senhor nosso Deus causou destruição entre nós. Nós não o tínhamos consultado sobre como proceder""."
1CH.15.14	15	14	So the priests and the Levites sanctified themselves to bring up the ark of the LORD God of Israel.	0.0	neutral	Então os sacerdotes e os levitas se consagraram para transportar a arca do Senhor, o Deus de Israel.
1CH.15.15	15	15	And the children of the Levites bare the ark of God upon their shoulders with the staves thereon, as Moses commanded according to the word of the LORD.	0.05	neutral	E os levitas carregaram a arca de Deus apoiando as varas da arca sobre os ombros, conforme Moisés tinha ordenado, de acordo com a palavra do Senhor.
1CH.15.16	15	16	And David spake to the chief of the Levites to appoint their brethren {to be} the singers with instruments of musick, psalteries and harps and cymbals, sounding, by lifting up the voice with joy.	0.8	positive	Davi também ordenou aos líderes dos levitas que encarregassem os músicos que havia entre eles de cantar músicas alegres, acompanhados por instrumentos musicais: liras, harpas e címbalos sonoros.
1CH.15.17	15	17	So the Levites appointed Heman the son of Joel; and of his brethren, Asaph the son of Berechiah; and of the sons of Merari their brethren, Ethan the son of Kushaiah;	0.0	neutral	Assim, os levitas escolheram Hemã, filho de Joel, e Asafe, um parente dele; e dentre os meraritas, seus parentes, escolheram Etã, filho de Cuxaías;
1CH.15.18	15	18	And with them their brethren of the second {degree}, Zechariah, Ben, and Jaaziel, and Shemiramoth, and Jehiel, and Unni, Eliab, and Benaiah, and Maaseiah, and Mattithiah, and Elipheleh, and Mikneiah, and Obededom, and Jeiel, the porters.	0.0	neutral	e com eles seus parentes que estavam no segundo escalão: Zacarias, Jaaziel, Semiramote, Jeiel, Uni, Eliabe, Benaia, Maaséias, Matitias, Elifeleu, Micnéias, Obede-Edom e Jeiel, os porteiros.
1CH.15.19	15	19	So the singers, Heman, Asaph, and Ethan, {were appointed} to sound with cymbals of brass;	0.4	positive	Os músicos Hemã, Asafe e Etã deviam tocar os címbalos de bronze;
1CH.15.20	15	20	And Zechariah, and Aziel, and Shemiramoth, and Jehiel, and Unni, and Eliab, and Maaseiah, and Benaiah, with psalteries on Alamoth;	0.0	neutral	Zacarias, Aziel, Semiramote, Jeiel, Uni, Eliabe, Maaséias e Benaia deviam tocar as liras, acompanhando o soprano,
1CH.15.21	15	21	And Mattithiah, and Elipheleh, and Mikneiah, and Obededom, and Jeiel, and Azaziah, with harps on the Sheminith to excel. {on the...: or, on the eighth to oversee}	0.0	neutral	e Matitias, Elifeleu, Micnéias, Obede-Edom, Jeiel e Azazias deviam tocar as harpas em oitava, marcando o ritmo.
1CH.15.22	15	22	And Chenaniah, chief of the Levites, {was} for song: he instructed about the song, because he {was} skilful. {was for...: or, was for the carriage: he instructed about the carriage} {song: Heb. lifting up}	0.0	neutral	Quenanias, o chefe dos levitas, ficou encarregado dos cânticos; essa era sua responsabilidade, pois ele era capaz nisso.
1CH.15.23	15	23	And Berechiah and Elkanah {were} doorkeepers for the ark.	0.0	neutral	Berequias e Elcana seriam porteiros. Eles deveriam proteger a arca.
1CH.15.24	15	24	And Shebaniah, and Jehoshaphat, and Nethaneel, and Amasai, and Zechariah, and Benaiah, and Eliezer, the priests, did blow with the trumpets before the ark of God: and Obededom and Jehiah {were} doorkeepers for the ark.	0.0	neutral	Os sacerdotes Sebanias, Josafá, Natanael, Amasai, Zacarias, Benaia e Eliézer deviam tocar as cornetas diante da arca de Deus. Obede-Edom e Jeías também deviam ser porteiros, para vigiar a arca.
1CH.15.25	15	25	So David, and the elders of Israel, and the captains over thousands, went to bring up the ark of the covenant of the LORD out of the house of Obededom with joy.	0.8	positive	Assim, com grande festa, foram Davi, as autoridades de Israel e os líderes de batalhões de mil buscar a arca da aliança do Senhor na casa de Obede-Edom.
1CH.15.26	15	26	And it came to pass, when God helped the Levites that bare the ark of the covenant of the LORD, that they offered seven bullocks and seven rams.	0.05	neutral	Como Deus havia poupado os levitas que carregavam a arca da aliança do Senhor, sete novilhos e sete carneiros foram sacrificados.
1CH.15.27	15	27	And David {was} clothed with a robe of fine linen, and all the Levites that bare the ark, and the singers, and Chenaniah the master of the song with the singers: David also {had} upon him an ephod of linen. {song: or, carriage}	0.2333	positive	E Davi vestia um manto de linho fino, assim como também todos os levitas que carregavam a arca, os músicos e Quenanias, chefe dos músicos. E Davi vestia também o colete sacerdotal de linho.
1CH.15.28	15	28	Thus all Israel brought up the ark of the covenant of the LORD with shouting, and with sound of the cornet, and with trumpets, and with cymbals, making a noise with psalteries and harps.	0.4	positive	E todo Israel acompanhou a arca da aliança do Senhor alegremente, ao som de trombetas, cornetas e címbalos, ao toque de liras e de harpas.
1CH.15.29	15	29	And it came to pass, {as} the ark of the covenant of the LORD came to the city of David, that Michal the daughter of Saul looking out at a window saw king David dancing and playing: and she despised him in her heart.	0.0	neutral	Aconteceu que, entrando a arca da aliança do Senhor na cidade de Davi, Mical, filha de Saul, observava de uma janela. E, ao ver o rei Davi dançando e comemorando, ela o desprezou em seu coração.
1CH.16.1	16	1	So they brought the ark of God, and set it in the midst of the tent that David had pitched for it: and they offered burnt sacrifices and peace offerings before God.	0.0	neutral	Eles trouxeram a arca de Deus e a colocaram na tenda que Davi lhe havia preparado, e ofereceram holocaustos e sacrifícios de comunhão diante de Deus.
1CH.16.2	16	2	And when David had made an end of offering the burnt offerings and the peace offerings, he blessed the people in the name of the LORD.	0.0	neutral	Após oferecer os holocaustos e os sacrifícios de comunhão, Davi abençoou o povo em nome do Senhor,
1CH.16.3	16	3	And he dealt to every one of Israel, both man and woman, to every one a loaf of bread, and a good piece of flesh, and a flagon {of wine}.	0.7	positive	e deu um pão, um bolo de tâmaras e um bolo de uvas passas a cada homem e a cada mulher israelita.
1CH.16.4	16	4	And he appointed {certain} of the Levites to minister before the ark of the LORD, and to record, and to thank and praise the LORD God of Israel:	0.2143	positive	Davi nomeou alguns dos levitas para ministrarem diante da arca do Senhor, fazendo petições, dando graças, e louvando o Senhor, o Deus de Israel.
1CH.16.5	16	5	Asaph the chief, and next to him Zechariah, Jeiel, and Shemiramoth, and Jehiel, and Mattithiah, and Eliab, and Benaiah, and Obededom: and Jeiel with psalteries and with harps; but Asaph made a sound with cymbals; {with psalteries...: Heb. with instruments of psalteries and harps}	0.2	positive	Desses, Asafe era o chefe, Zacarias vinha em seguida, e depois Jeiel, Semiramote, Jeiel, Matitias, Eliabe, Benaia, Obede-Edom e Jeiel. Eles deviam tocar lira e harpa, enquanto Asafe tocava os címbalos.
1CH.16.6	16	6	Benaiah also and Jahaziel the priests with trumpets continually before the ark of the covenant of God.	0.0	neutral	Os sacerdotes Benaia e Jaaziel deviam tocar diariamente as trombetas diante da arca da aliança de Deus.
1CH.16.7	16	7	Then on that day David delivered first {this psalm} to thank the LORD into the hand of Asaph and his brethren.	0.25	positive	Foi naquele dia que pela primeira vez Davi encarregou a Asafe e seus parentes de louvar ao Senhor com salmos de gratidão:
1CH.16.8	16	8	Give thanks unto the LORD, call upon his name, make known his deeds among the people.	0.2	positive	Dêem graças ao Senhor, clamem pelo seu nome, divulguem entre as nações o que ele tem feito.
1CH.16.9	16	9	Sing unto him, sing psalms unto him, talk ye of all his wondrous works.	0.0	neutral	Cantem para ele, louvem-no; contem todos os seus atos maravilhosos.
1CH.16.10	16	10	Glory ye in his holy name: let the heart of them rejoice that seek the LORD.	0.0	neutral	Gloriem-se no seu santo nome; alegrem-se os corações dos que buscam o Senhor.
1CH.16.11	16	11	Seek the LORD and his strength, seek his face continually.	0.0	neutral	Olhem para o Senhor e para a sua força; busquem sempre a sua face.
1CH.16.12	16	12	Remember his marvellous works that he hath done, his wonders, and the judgments of his mouth;	0.0	neutral	Lembrem-se das maravilhas que ele fez, dos seus prodígios e das ordenanças que pronunciou,
1CH.16.13	16	13	O ye seed of Israel his servant, ye children of Jacob, his chosen ones.	0.0	neutral	ó descendentes de Israel, seu servo, ó filhos de Jacó, seus escolhidos.
1CH.16.14	16	14	He {is} the LORD our God; his judgments {are} in all the earth.	0.0	neutral	Ele é o Senhor, o nosso Deus; seus domínio alcança toda a terra.
1CH.16.15	16	15	Be ye mindful always of his covenant; the word {which} he commanded to a thousand generations;	0.0	neutral	Para sempre se lembra da sua aliança, da palavra que ordenou para mil gerações,
1CH.16.16	16	16	{Even of the covenant} which he made with Abraham, and of his oath unto Isaac;	0.0	neutral	da aliança que fez com Abraão, do juramento que fez a Isaque,
1CH.16.17	16	17	And hath confirmed the same to Jacob for a law, {and} to Israel {for} an everlasting covenant,	0.2	positive	que confirmou para Jacó como um decreto, e para Israel como uma aliança eterna, dizendo:
1CH.16.18	16	18	Saying, Unto thee will I give the land of Canaan, the lot of your inheritance; {the lot: Heb. the cord}	0.0	neutral	"""A vocês darei a terra de Canaã, a herança que possuirão""."
1CH.16.19	16	19	When ye were but few, even a few, and strangers in it. {few, even: Heb. men of number, etc}	-0.2	negative	Quando eles ainda eram poucos, muito poucos, e estrangeiros nela,
1CH.16.20	16	20	And {when} they went from nation to nation, and from {one} kingdom to another people;	0.0	neutral	e vagueavam de nação em nação, de um reino a outro,
1CH.16.21	16	21	He suffered no man to do them wrong: yea, he reproved kings for their sakes,	-0.5	negative	ele não permitiu que ninguém os oprimisse; por causa deles repreendeu reis, ordenando:
1CH.16.22	16	22	{Saying}, Touch not mine anointed, and do my prophets no harm.	0.0	neutral	"""Não maltratem os meus ungidos; não façam mal aos meus profetas""."
1CH.16.23	16	23	Sing unto the LORD, all the earth; shew forth from day to day his salvation.	0.0	neutral	Cantem ao Senhor, todas as terras! Proclamem a sua salvação dia após dia!
1CH.16.24	16	24	Declare his glory among the heathen; his marvellous works among all nations.	0.0	neutral	Anunciem a sua glória entre as nações, seus feitos maravilhosos entre todos os povos!
1CH.16.25	16	25	For great {is} the LORD, and greatly to be praised: he also {is} to be feared above all gods.	0.5333	positive	Pois o Senhor é grande e muitíssimo digno de louvor; ele deve ser mais temido que todos os deuses.
1CH.16.26	16	26	For all the gods of the people {are} idols: but the LORD made the heavens.	0.0	neutral	Pois todos os deuses das nações não passam de ídolos, mas o Senhor fez os céus.
1CH.16.27	16	27	Glory and honour {are} in his presence; strength and gladness {are} in his place.	0.0	neutral	O esplendor e a majestade estão diante dele; força e alegria na sua habitação.
1CH.16.28	16	28	Give unto the LORD, ye kindreds of the people, give unto the LORD glory and strength.	0.0	neutral	Dêem ao Senhor, ó famílias das nações, dêem ao Senhor glória e força.
1CH.16.29	16	29	Give unto the LORD the glory {due} unto his name: bring an offering, and come before him: worship the LORD in the beauty of holiness.	-0.125	negative	Dêem ao Senhor a glória devida ao seu nome. Tragam ofertas e venham à sua presença. Adorem o Senhor no esplendor da sua santidade,
1CH.16.30	16	30	Fear before him, all the earth: the world also shall be stable, that it be not moved.	0.0	neutral	tremam diante dele, todas as nações! Firmou o mundo, que não se abalará!
1CH.16.31	16	31	Let the heavens be glad, and let the earth rejoice: and let {men} say among the nations, The LORD reigneth.	0.5	positive	"Que os céus se alegrem e a terra exulte, e diga-se entre as nações: ""O Senhor reina! """
1CH.16.32	16	32	Let the sea roar, and the fulness thereof: let the fields rejoice, and all that {is} therein.	0.0	neutral	Ressoe o mar, e tudo o que nele existe; exultem os campos, e tudo o que neles há!
