verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
EXO.8.30	8	30	And Moses went out from Pharaoh, and intreated the LORD.	0.0	neutral	Entonces Moisés salió de con Faraón, y oró á Jehová.
EXO.8.31	8	31	And the LORD did according to the word of Moses; and he removed the swarms {of flies} from Pharaoh, from his servants, and from his people; there remained not one.	0.0	neutral	Y Jehová hizo conforme á la palabra de Moisés; y quitó todas aquellas moscas de Faraón, y de sus siervos, y de su pueblo, sin que quedara una.
EXO.8.32	8	32	And Pharaoh hardened his heart at this time also, neither would he let the people go.	0.0	neutral	Mas Faraón agravó aún esta vez su corazón, y no dejó ir al pueblo.
EXO.9.1	9	1	Then the LORD said unto Moses, Go in unto Pharaoh, and tell him, Thus saith the LORD God of the Hebrews, Let my people go, that they may serve me.	0.0	neutral	ENTONCES Jehová dijo á Moisés: Entra á Faraón, y dile: Jehová, el Dios de los Hebreos, dice así: Deja ir á mi pueblo, para que me sirvan;
EXO.9.2	9	2	For if thou refuse to let {them} go, and wilt hold them still,	0.0	neutral	Porque si no lo quieres dejar ir, y los detuvieres aún,
EXO.9.3	9	3	Behold, the hand of the LORD is upon thy cattle which {is} in the field, upon the horses, upon the asses, upon the camels, upon the oxen, and upon the sheep: {there shall be} a very grievous murrain.	-0.875	negative	He aquí la mano de Jehová será sobre tus ganados que están en el campo, caballos, asnos, camellos, vacas y ovejas, con pestilencia gravísima:
EXO.9.4	9	4	And the LORD shall sever between the cattle of Israel and the cattle of Egypt: and there shall nothing die of all {that is} the children's of Israel.	0.0	neutral	Y Jehová hará separación entre los ganados de Israel y los de Egipto, de modo que nada muera de todo lo de los hijos de Israel.
EXO.9.5	9	5	And the LORD appointed a set time, saying, To morrow the LORD shall do this thing in the land.	0.0	neutral	Y Jehová señaló tiempo, diciendo: Mañana hará Jehová esta cosa en la tierra.
EXO.9.6	9	6	And the LORD did that thing on the morrow, and all the cattle of Egypt died: but of the cattle of the children of Israel died not one.	0.0	neutral	Y el día siguiente Jehová hizo aquello, y murió todo el ganado de Egipto; mas del ganado de los hijos de Israel no murió uno.
EXO.9.7	9	7	And Pharaoh sent, and, behold, there was not one of the cattle of the Israelites dead. And the heart of Pharaoh was hardened, and he did not let the people go.	-0.2	negative	Entonces Faraón envió, y he aquí que del ganado de los hijos de Israel no había muerto uno. Mas el corazón de Faraón se agravó, y no dejó ir al pueblo.
EXO.9.8	9	8	And the LORD said unto Moses and unto Aaron, Take to you handfuls of ashes of the furnace, and let Moses sprinkle it toward the heaven in the sight of Pharaoh.	0.0	neutral	Y Jehová dijo á Moisés y á Aarón: Tomad puñados de ceniza de un horno, y espárzala Moisés hacia el cielo delante de Faraón:
EXO.9.9	9	9	And it shall become small dust in all the land of Egypt, and shall be a boil breaking forth {with} blains upon man, and upon beast, throughout all the land of Egypt.	-0.25	negative	Y vendrá á ser polvo sobre toda la tierra de Egipto, el cual originará sarpullido que cause tumores apostemados en los hombres y en las bestias, por todo el país de Egipto.
EXO.9.10	9	10	And they took ashes of the furnace, and stood before Pharaoh; and Moses sprinkled it up toward heaven; and it became a boil breaking forth {with} blains upon man, and upon beast.	0.0	neutral	Y tomaron la ceniza del horno, y pusiéronse delante de Faraón, y esparcióla Moisés hacia el cielo; y vino un sarpullido que causaba tumores apostemados así en los hombres como en las bestias.
EXO.9.11	9	11	And the magicians could not stand before Moses because of the boils; for the boil was upon the magicians, and upon all the Egyptians.	0.0	neutral	Y los magos no podían estar delante de Moisés á causa de los tumores, porque hubo sarpullido en los magos y en todos los Egipcios.
EXO.9.12	9	12	And the LORD hardened the heart of Pharaoh, and he hearkened not unto them; as the LORD had spoken unto Moses.	0.0	neutral	Y Jehová endureció el corazón de Faraón, y no los oyó; como Jehová lo había dicho á Moisés.
EXO.9.13	9	13	And the LORD said unto Moses, Rise up early in the morning, and stand before Pharaoh, and say unto him, Thus saith the LORD God of the Hebrews, Let my people go, that they may serve me.	0.1	neutral	Entonces Jehová dijo á Moisés: Levántate de mañana, y ponte delante de Faraón, y dile: Jehová, el Dios de los Hebreos, dice así: Deja ir á mi pueblo, para que me sirva.
EXO.9.14	9	14	For I will at this time send all my plagues upon thine heart, and upon thy servants, and upon thy people; that thou mayest know that {there is} none like me in all the earth.	0.0	neutral	Porque yo enviaré esta vez todas mis plagas á tu corazón, sobre tus siervos, y sobre tu pueblo, para que entiendas que no hay otro como yo en toda la tierra.
EXO.9.15	9	15	For now I will stretch out my hand, that I may smite thee and thy people with pestilence; and thou shalt be cut off from the earth.	0.0	neutral	Porque ahora yo extenderé mi mano para herirte á ti y á tu pueblo de pestilencia, y serás quitado de la tierra.
EXO.9.16	9	16	And in very deed for this {cause} have I raised thee up, for to shew {in} thee my power; and that my name may be declared throughout all the earth. {raised...: Heb. made thee stand}	0.2	positive	Y á la verdad yo te he puesto para declarar en ti mi potencia, y que mi Nombre sea contado en toda la tierra.
EXO.9.17	9	17	As yet exaltest thou thyself against my people, that thou wilt not let them go?	0.0	neutral	¿Todavía te ensalzas tú contra mi pueblo, para no dejarlos ir?
EXO.9.18	9	18	Behold, to morrow about this time I will cause it to rain a very grievous hail, such as hath not been in Egypt since the foundation thereof even until now.	-0.5	negative	He aquí que mañana á estas horas yo haré llover granizo muy grave, cual nunca fué en Egipto, desde el día que se fundó hasta ahora.
EXO.9.19	9	19	Send therefore now, {and} gather thy cattle, and all that thou hast in the field; {for upon} every man and beast which shall be found in the field, and shall not be brought home, the hail shall come down upon them, and they shall die.	-0.1556	negative	Envía, pues, á recoger tu ganado, y todo lo que tienes en el campo; porque todo hombre ó animal que se hallare en el campo, y no fuere recogido á casa, el granizo descenderá sobre él, y morirá.
EXO.9.20	9	20	He that feared the word of the LORD among the servants of Pharaoh made his servants and his cattle flee into the houses:	0.0	neutral	De los siervos de Faraón el que temió la palabra de Jehová, hizo huir sus criados y su ganado á casa:
EXO.9.21	9	21	And he that regarded not the word of the LORD left his servants and his cattle in the field. {regarded...: Heb. set not his heart unto}	0.0	neutral	Mas el que no puso en su corazón la palabra de Jehová, dejó sus criados y sus ganados en el campo.
EXO.9.22	9	22	And the LORD said unto Moses, Stretch forth thine hand toward heaven, that there may be hail in all the land of Egypt, upon man, and upon beast, and upon every herb of the field, throughout the land of Egypt.	0.0	neutral	Y Jehová dijo á Moisés: Extiende tu mano hacia el cielo, para que venga granizo en toda la tierra de Egipto sobre los hombres, y sobre las bestias, y sobre toda la hierba del campo en el país de Egipto.
EXO.9.23	9	23	And Moses stretched forth his rod toward heaven: and the LORD sent thunder and hail, and the fire ran along upon the ground; and the LORD rained hail upon the land of Egypt.	-0.05	neutral	Y Moisés extendió su vara hacia el cielo, y Jehová hizo tronar y granizar, y el fuego discurría por la tierra; y llovió Jehová granizo sobre la tierra de Egipto.
EXO.9.24	9	24	So there was hail, and fire mingled with the hail, very grievous, such as there was none like it in all the land of Egypt since it became a nation.	-0.5	negative	Hubo pues granizo, y fuego mezclado con el granizo, tan grande, cual nunca hubo en toda la tierra de Egipto desde que fué habitada.
EXO.9.25	9	25	And the hail smote throughout all the land of Egypt all that {was} in the field, both man and beast; and the hail smote every herb of the field, and brake every tree of the field.	0.0	neutral	Y aquel granizo hirió en toda la tierra de Egipto todo lo que estaba en el campo, así hombres como bestias; asimismo hirió el granizo toda la hierba del campo, y desgajó todos los árboles del país.
EXO.9.26	9	26	Only in the land of Goshen, where the children of Israel {were}, was there no hail.	0.0	neutral	Solamente en la tierra de Gosén, donde los hijos de Israel estaban, no hubo granizo.
EXO.9.27	9	27	And Pharaoh sent, and called for Moses and Aaron, and said unto them, I have sinned this time: the LORD {is} righteous, and I and my people {are} wicked.	0.0	neutral	Entonces Faraón envió á llamar á Moisés y á Aarón, y les dijo: He pecado esta vez: Jehová es justo, y yo y mi pueblo impíos.
EXO.9.28	9	28	Intreat the LORD (for {it is} enough) that there be no {more} mighty thunderings and hail; and I will let you go, and ye shall stay no longer. {mighty...: Heb. voices of God}	0.1375	positive	Orad á Jehová: y cesen los truenos de Dios y el granizo; y yo os dejaré ir, y no os detendréis más.
EXO.9.29	9	29	And Moses said unto him, As soon as I am gone out of the city, I will spread abroad my hands unto the LORD; {and} the thunder shall cease, neither shall there be any more hail; that thou mayest know how that the earth {is} the LORD'S.	0.5	positive	Y respondióle Moisés: En saliendo yo de la ciudad extenderé mis manos á Jehová, y los truenos cesarán, y no habrá más granizo; para que sepas que de Jehová es la tierra.
EXO.9.30	9	30	But as for thee and thy servants, I know that ye will not yet fear the LORD God.	0.0	neutral	Mas yo sé que ni tú ni tus siervos temeréis todavía la presencia del Dios Jehová.
EXO.9.31	9	31	And the flax and the barley was smitten: for the barley {was} in the ear, and the flax {was} bolled.	0.0	neutral	El lino, pues, y la cebada fueron heridos; porque la cebada estaba ya espigada, y el lino en caña.
EXO.9.32	9	32	But the wheat and the rie were not smitten: for they {were} not grown up. {not grown...: Heb. hidden or, dark}	-0.1583	negative	Mas el trigo y el centeno no fueron heridos; porque eran tardíos.
EXO.9.33	9	33	And Moses went out of the city from Pharaoh, and spread abroad his hands unto the LORD: and the thunders and hail ceased, and the rain was not poured upon the earth.	0.0	neutral	Y salido Moisés de con Faraón de la ciudad, extendió sus manos á Jehová, y cesaron los truenos y el granizo; y la lluvia no cayó más sobre la tierra.
EXO.9.34	9	34	And when Pharaoh saw that the rain and the hail and the thunders were ceased, he sinned yet more, and hardened his heart, he and his servants.	0.5	positive	Y viendo Faraón que la lluvia había cesado y el granizo y los truenos, perseveró en pecar, y agravó su corazón, él y sus siervos.
EXO.9.35	9	35	And the heart of Pharaoh was hardened, neither would he let the children of Israel go; as the LORD had spoken by Moses. {by Moses: Heb. by the hand of Moses}	0.0	neutral	Y el corazón de Faraón se endureció, y no dejó ir á los hijos de Israel; como Jehová lo había dicho por medio de Moisés.
EXO.10.1	10	1	And the LORD said unto Moses, Go in unto Pharaoh: for I have hardened his heart, and the heart of his servants, that I might shew these my signs before him:	0.0	neutral	Y JEHOVA dijo á Moisés: Entra á Faraón; porque yo he agravado su corazón, y el corazón de sus siervos, para dar entre ellos estas mis señales;
EXO.10.2	10	2	And that thou mayest tell in the ears of thy son, and of thy son's son, what things I have wrought in Egypt, and my signs which I have done among them; that ye may know how that I {am} the LORD.	0.0	neutral	Y para que cuentes á tus hijos y á tus nietos las cosas que yo hice en Egipto, y mis señales que dí entre ellos; y para que sepáis que yo soy Jehová.
EXO.10.3	10	3	And Moses and Aaron came in unto Pharaoh, and said unto him, Thus saith the LORD God of the Hebrews, How long wilt thou refuse to humble thyself before me? let my people go, that they may serve me.	-0.125	negative	Entonces vinieron Moisés y Aarón á Faraón, y le dijeron: Jehová, el Dios de los Hebreos ha dicho así: ¿Hasta cuándo no querrás humillarte delante de mí? Deja ir á mi pueblo para que me sirvan.
EXO.10.4	10	4	Else, if thou refuse to let my people go, behold, to morrow will I bring the locusts into thy coast:	0.0	neutral	Y si aún rehusas dejarlo ir, he aquí que yo traeré mañana langosta en tus términos,
EXO.10.5	10	5	And they shall cover the face of the earth, that one cannot be able to see the earth: and they shall eat the residue of that which is escaped, which remaineth unto you from the hail, and shall eat every tree which groweth for you out of the field: {face: Heb. eye}	-0.125	negative	La cual cubrirá la faz de la tierra, de modo que no pueda verse la tierra; y ella comerá lo que quedó salvo, lo que os ha quedado del granizo; comerá asimismo todo árbol que os produce fruto en el campo:
EXO.10.6	10	6	And they shall fill thy houses, and the houses of all thy servants, and the houses of all the Egyptians; which neither thy fathers, nor thy fathers' fathers have seen, since the day that they were upon the earth unto this day. And he turned himself, and went out from Pharaoh.	0.0	neutral	Y llenarse han tus casas, y las casas de todos tus siervos, y las casas de todos los Egipcios, cual nunca vieron tus padres ni tus abuelos, desde que ellos fueron sobre la tierra hasta hoy. Y volvióse, y salió de con Faraón.
EXO.10.7	10	7	And Pharaoh's servants said unto him, How long shall this man be a snare unto us? let the men go, that they may serve the LORD their God: knowest thou not yet that Egypt is destroyed?	-0.05	neutral	Entonces los siervos de Faraón le dijeron: ¿Hasta cuándo nos ha de ser éste por lazo? Deja ir á estos hombres, para que sirvan á Jehová su Dios; ¿aun no sabes que Egipto está destruido?
EXO.10.8	10	8	And Moses and Aaron were brought again unto Pharaoh: and he said unto them, Go, serve the LORD your God: {but} who {are} they that shall go? {who...: Heb. who and who, etc}	-0.75	negative	Y Moisés y Aarón volvieron á ser llamados á Faraón, el cual les dijo: Andad, servid á Jehová vuestro Dios. ¿Quién y quién son los que han de ir?
EXO.10.9	10	9	And Moses said, We will go with our young and with our old, with our sons and with our daughters, with our flocks and with our herds will we go; for we {must hold} a feast unto the LORD.	0.1	neutral	Y Moisés respondió: Hemos de ir con nuestros niños y con nuestros viejos, con nuestros hijos y con nuestras hijas: con nuestras ovejas y con nuestras vacas hemos de ir; porque tenemos solemnidad de Jehová.
EXO.10.10	10	10	And he said unto them, Let the LORD be so with you, as I will let you go, and your little ones: look {to it}; for evil {is} before you.	-0.5938	negative	Y él les dijo: Así sea Jehová con vosotros como yo os dejaré ir á vosotros y á vuestros niños: mirad como el mal está delante de vuestro rostro.
EXO.10.11	10	11	Not so: go now ye {that are} men, and serve the LORD; for that ye did desire. And they were driven out from Pharaoh's presence.	0.0	neutral	No será así: id ahora vosotros los varones, y servid á Jehová: pues esto es lo que vosotros demandasteis. Y echáronlos de delante de Faraón.
EXO.10.12	10	12	And the LORD said unto Moses, Stretch out thine hand over the land of Egypt for the locusts, that they may come up upon the land of Egypt, and eat every herb of the land, {even} all that the hail hath left.	0.0	neutral	Entonces Jehová dijo á Moisés: Extiende tu mano sobre la tierra de Egipto para langosta, á fin de que suba sobre el país de Egipto, y consuma todo lo que el granizo dejó.
EXO.10.13	10	13	And Moses stretched forth his rod over the land of Egypt, and the LORD brought an east wind upon the land all that day, and all {that} night; {and} when it was morning, the east wind brought the locusts.	-0.05	neutral	Y extendió Moisés su vara sobre la tierra de Egipto, y Jehová trajo un viento oriental sobre el país todo aquel día y toda aquella noche; y á la mañana el viento oriental trajo la langosta:
EXO.10.14	10	14	And the locusts went up over all the land of Egypt, and rested in all the coasts of Egypt: very grievous {were they}; before them there were no such locusts as they, neither after them shall be such.	-0.3333	negative	Y subió la langosta sobre toda la tierra de Egipto, y asentóse en todos los términos de Egipto, en gran manera grave: antes de ella no hubo langosta semejante, ni después de ella vendrá otra tal;
EXO.10.15	10	15	For they covered the face of the whole earth, so that the land was darkened; and they did eat every herb of the land, and all the fruit of the trees which the hail had left: and there remained not any green thing in the trees, or in the herbs of the field, through all the land of Egypt.	0.0	neutral	Y cubrió la faz de todo el país, y oscurecióse la tierra; y consumió toda la hierba de la tierra, y todo el fruto de los árboles que había dejado el granizo; que no quedó cosa verde en árboles ni en hierba del campo, por toda la tierra de Egipto.
EXO.10.16	10	16	Then Pharaoh called for Moses and Aaron in haste; and he said, I have sinned against the LORD your God, and against you. {called: Heb. hastened to call}	0.0	neutral	Entonces Faraón hizo llamar apriesa á Moisés y á Aarón, y dijo: He pecado contra Jehová vuestro Dios, y contra vosotros.
EXO.10.17	10	17	Now therefore forgive, I pray thee, my sin only this once, and intreat the LORD your God, that he may take away from me this death only.	0.0	neutral	Mas ruego ahora que perdones mi pecado solamente esta vez, y que oréis á Jehová vuestro Dios que quite de mí solamente esta muerte.
EXO.10.18	10	18	And he went out from Pharaoh, and intreated the LORD.	0.0	neutral	Y salió de con Faraón, y oró á Jehová.
EXO.10.19	10	19	And the LORD turned a mighty strong west wind, which took away the locusts, and cast them into the Red sea; there remained not one locust in all the coasts of Egypt. {cast: Heb. fastened}	0.2778	positive	Y Jehová volvió un viento occidental fortísimo, y quitó la langosta, y arrojóla en el mar Bermejo: ni una langosta quedó en todo el término de Egipto.
EXO.10.20	10	20	But the LORD hardened Pharaoh's heart, so that he would not let the children of Israel go.	0.0	neutral	Mas Jehová endureció el corazón de Faraón; y no envió los hijos de Israel.
EXO.10.21	10	21	And the LORD said unto Moses, Stretch out thine hand toward heaven, that there may be darkness over the land of Egypt, even darkness {which} may be felt. {even...: Heb. that one may feel darkness}	0.0	neutral	Y Jehová dijo á Moisés: Extiende tu mano hacia el cielo, para que haya tinieblas sobre la tierra de Egipto, tales que cualquiera las palpe.
EXO.10.22	10	22	And Moses stretched forth his hand toward heaven; and there was a thick darkness in all the land of Egypt three days:	-0.175	negative	Y extendió Moisés su mano hacia el cielo, y hubo densas tinieblas tres días por toda la tierra de Egipto.
EXO.10.23	10	23	They saw not one another, neither rose any from his place for three days: but all the children of Israel had light in their dwellings.	0.5	positive	Ninguno vió á su prójimo, ni nadie se levantó de su lugar en tres días; mas todos los hijos de Israel tenían luz en sus habitaciones.
EXO.10.24	10	24	And Pharaoh called unto Moses, and said, Go ye, serve the LORD; only let your flocks and your herds be stayed: let your little ones also go with you.	-0.0938	neutral	Entonces Faraón hizo llamar á Moisés, y dijo: Id, servid á Jehová; solamente queden vuestras ovejas y vuestras vacas: vayan también vuestros niños con vosotros.
EXO.10.25	10	25	And Moses said, Thou must give us also sacrifices and burnt offerings, that we may sacrifice unto the LORD our God. {us: Heb. into our hands}	0.0	neutral	Y Moisés respondió: Tú también nos entregarás sacrificios y holocaustos que sacrifiquemos á Jehová nuestro Dios.
EXO.10.26	10	26	Our cattle also shall go with us; there shall not an hoof be left behind; for thereof must we take to serve the LORD our God; and we know not with what we must serve the LORD, until we come thither.	-0.2	negative	Nuestros ganados irán también con nosotros; no quedará ni una uña; porque de ellos hemos de tomar para servir á Jehová nuestro Dios; y no sabemos con qué hemos de servir á Jehová, hasta que lleguemos allá.
EXO.10.27	10	27	But the LORD hardened Pharaoh's heart, and he would not let them go.	0.0	neutral	Mas Jehová endureció el corazón de Faraón, y no quiso dejarlos ir.
EXO.10.28	10	28	And Pharaoh said unto him, Get thee from me, take heed to thyself, see my face no more; for in {that} day thou seest my face thou shalt die.	-0.25	negative	Y díjole Faraón: Retírate de mí: guárdate que no veas más mi rostro, porque en cualquier día que vieres mi rostro, morirás.
EXO.10.29	10	29	And Moses said, Thou hast spoken well, I will see thy face again no more.	-0.25	negative	Y Moisés respondió: Bien has dicho; no veré más tu rostro.
EXO.11.1	11	1	And the LORD said unto Moses, Yet will I bring one plague {more} upon Pharaoh, and upon Egypt; afterwards he will let you go hence: when he shall let {you} go, he shall surely thrust you out hence altogether.	0.5	positive	Y JEHOVA dijo á Moisés: Una plaga traeré aún sobre Faraón, y sobre Egipto; después de la cual él os dejará ir de aquí; y seguramente os echará de aquí del todo.
EXO.11.2	11	2	Speak now in the ears of the people, and let every man borrow of his neighbour, and every woman of her neighbour, jewels of silver, and jewels of gold.	0.0	neutral	Habla ahora al pueblo, y que cada uno demande á su vecino, y cada una á su vecina, vasos de plata y de oro.
EXO.11.3	11	3	And the LORD gave the people favour in the sight of the Egyptians. Moreover the man Moses {was} very great in the land of Egypt, in the sight of Pharaoh's servants, and in the sight of the people.	1.0	positive	Y Jehová dió gracia al pueblo en los ojos de los Egipcios. También Moisés era muy gran varón en la tierra de Egipto, á los ojos de los siervos de Faraón, y á los ojos del pueblo.
EXO.11.4	11	4	And Moses said, Thus saith the LORD, About midnight will I go out into the midst of Egypt:	0.0	neutral	Y dijo Moisés: Jehová ha dicho así: A la media noche yo saldré por medio de Egipto,
EXO.11.5	11	5	And all the firstborn in the land of Egypt shall die, from the firstborn of Pharaoh that sitteth upon his throne, even unto the firstborn of the maidservant that {is} behind the mill; and all the firstborn of beasts.	-0.4	negative	Y morirá todo primogénito en tierra de Egipto, desde el primogénito de Faraón que se sienta en su trono, hasta el primogénito de la sierva que está tras la muela; y todo primogénito de las bestias.
EXO.11.6	11	6	And there shall be a great cry throughout all the land of Egypt, such as there was none like it, nor shall be like it any more.	0.4333	positive	Y habrá gran clamor por toda la tierra de Egipto, cual nunca fué, ni jamás será.
EXO.11.7	11	7	But against any of the children of Israel shall not a dog move his tongue, against man or beast: that ye may know how that the LORD doth put a difference between the Egyptians and Israel.	0.0	neutral	Mas entre todos los hijos de Israel, desde el hombre hasta la bestia, ni un perro moverá su lengua: para que sepáis que hará diferencia Jehová entre los Egipcios y los Israelitas.
EXO.11.8	11	8	And all these thy servants shall come down unto me, and bow down themselves unto me, saying, Get thee out, and all the people that follow thee: and after that I will go out. And he went out from Pharaoh in a great anger. {that follow...: Heb. that is at thy feet} {a great...: Heb. heat of anger}	-0.0185	neutral	Y descenderán á mí todos estos tus siervos, é inclinados delante de mí dirán: Sal tú, y todo el pueblo que está bajo de ti; y después de esto yo saldré. Y salióse muy enojado de con Faraón.
EXO.11.9	11	9	And the LORD said unto Moses, Pharaoh shall not hearken unto you; that my wonders may be multiplied in the land of Egypt.	0.0	neutral	Y Jehová dijo á Moisés: Faraón no os oirá, para que mis maravillas se multipliquen en la tierra de Egipto.
EXO.11.10	11	10	And Moses and Aaron did all these wonders before Pharaoh: and the LORD hardened Pharaoh's heart, so that he would not let the children of Israel go out of his land.	0.0	neutral	Y Moisés y Aarón hicieron todos estos prodigios delante de Faraón: mas Jehová había endurecido el corazón de Faraón, y no envió á los hijos de Israel fuera de su país.
EXO.12.1	12	1	And the LORD spake unto Moses and Aaron in the land of Egypt, saying,	0.0	neutral	Y HABLO Jehová á Moisés y á Aarón en la tierra de Egipto, diciendo:
EXO.12.2	12	2	This month {shall be} unto you the beginning of months: it {shall be} the first month of the year to you.	0.25	positive	Este mes os será principio de los meses; será este para vosotros el primero en los meses del año.
EXO.12.3	12	3	Speak ye unto all the congregation of Israel, saying, In the tenth {day} of this month they shall take to them every man a lamb, according to the house of {their} fathers, a lamb for an house: {lamb: or, kid}	-0.75	negative	Hablad á toda la congregación de Israel, diciendo: En el diez de aqueste mes tómese cada uno un cordero por las familias de los padres, un cordero por familia:
EXO.12.4	12	4	And if the household be too little for the lamb, let him and his neighbour next unto his house take {it} according to the number of the souls; every man according to his eating shall make your count for the lamb.	-0.0938	neutral	Mas si la familia fuere pequeña que no baste á comer el cordero, entonces tomará á su vecino inmediato á su casa, y según el número de las personas, cada uno conforme á su comer, echaréis la cuenta sobre el cordero.
EXO.12.5	12	5	Your lamb shall be without blemish, a male of the first year: ye shall take {it} out from the sheep, or from the goats: {of...: Heb. son of a year}	-0.1667	negative	El cordero será sin defecto, macho de un año: tomaréislo de las ovejas ó de las cabras:
EXO.12.6	12	6	And ye shall keep it up until the fourteenth day of the same month: and the whole assembly of the congregation of Israel shall kill it in the evening. {in...: Heb. between the two evenings}	0.1	neutral	Y habéis de guardarlo hasta el día catorce de este mes; y lo inmolará toda la congregación del pueblo de Israel entre las dos tardes.
EXO.12.7	12	7	And they shall take of the blood, and strike {it} on the two side posts and on the upper door post of the houses, wherein they shall eat it.	0.0	neutral	Y tomarán de la sangre, y pondrán en los dos postes y en el dintel de las casas en que lo han de comer.
EXO.12.8	12	8	And they shall eat the flesh in that night, roast with fire, and unleavened bread; {and} with bitter {herbs} they shall eat it.	-0.1	neutral	Y aquella noche comerán la carne asada al fuego, y panes sin levadura: con hierbas amargas lo comerán.
EXO.12.9	12	9	Eat not of it raw, nor sodden at all with water, but roast {with} fire; his head with his legs, and with the purtenance thereof.	-0.2308	negative	Ninguna cosa comeréis de él cruda, ni cocida en agua, sino asada al fuego; su cabeza con sus pies y sus intestinos.
EXO.12.10	12	10	And ye shall let nothing of it remain until the morning; and that which remaineth of it until the morning ye shall burn with fire.	0.0	neutral	Ninguna cosa dejaréis de él hasta la mañana; y lo que habrá quedado hasta la mañana, habéis de quemarlo en el fuego.
EXO.12.11	12	11	And thus shall ye eat it; {with} your loins girded, your shoes on your feet, and your staff in your hand; and ye shall eat it in haste: it {is} the LORD'S passover.	0.0	neutral	Y así habéis de comerlo: ceñidos vuestros lomos, vuestros zapatos en vuestros pies, y vuestro bordón en vuestra mano; y lo comeréis apresuradamente: es la Pascua de Jehová.
EXO.12.12	12	12	For I will pass through the land of Egypt this night, and will smite all the firstborn in the land of Egypt, both man and beast; and against all the gods of Egypt I will execute judgment: I {am} the LORD. {gods: or, princes}	0.0	neutral	Pues yo pasaré aquella noche por la tierra de Egipto, y heriré á todo primogénito en la tierra de Egipto, así en los hombres como en las bestias: y haré juicios en todos los dioses de Egipto. YO JEHOVA.
EXO.12.13	12	13	And the blood shall be to you for a token upon the houses where ye {are}: and when I see the blood, I will pass over you, and the plague shall not be upon you to destroy {you}, when I smite the land of Egypt. {to destroy...: Heb. for a destruction}	-0.2	negative	Y la sangre os será por señal en las casas donde vosotros estéis; y veré la sangre, y pasaré de vosotros, y no habrá en vosotros plaga de mortandad, cuando heriré la tierra de Egipto.
EXO.12.14	12	14	And this day shall be unto you for a memorial; and ye shall keep it a feast to the LORD throughout your generations; ye shall keep it a feast by an ordinance for ever.	0.0	neutral	Y este día os ha de ser en memoria, y habéis de celebrarlo como solemne á Jehová durante vuestras generaciones: por estatuto perpetuo lo celebraréis.
EXO.12.15	12	15	Seven days shall ye eat unleavened bread; even the first day ye shall put away leaven out of your houses: for whosoever eateth leavened bread from the first day until the seventh day, that soul shall be cut off from Israel.	0.25	positive	Siete días comeréis panes sin levadura; y así el primer día haréis que no haya levadura en vuestras casas: porque cualquiera que comiere leudado desde el primer día hasta el séptimo, aquella alma será cortada de Israel.
EXO.12.16	12	16	And in the first day {there shall be} an holy convocation, and in the seventh day there shall be an holy convocation to you; no manner of work shall be done in them, save {that} which every man must eat, that only may be done of you. {man: Heb. soul}	0.125	positive	El primer día habrá santa convocación, y asimismo en el séptimo día tendréis una santa convocación: ninguna obra se hará en ellos, excepto solamente que aderecéis lo que cada cual hubiere de comer.
